input,output
B 10 10 E [MASK],10
B 7 10 E [MASK],10
B 0 7 E [MASK],7
B 5 7 E [MASK],7
B 6 1 E [MASK],6
B 7 2 E [MASK],7
B 3 10 E [MASK],10
B 1 8 E [MASK],8
B 9 7 E [MASK],9
B 4 6 E [MASK],6
B 2 10 E [MASK],10
B 9 8 E [MASK],9
B 2 1 E [MASK],2
B 9 0 E [MASK],9
B 5 6 E [MASK],6
B 2 5 E [MASK],5
B 1 5 E [MASK],5
B 6 9 E [MASK],9
B 1 9 E [MASK],9
B 5 4 E [MASK],5
B 2 0 E [MASK],2
B 8 5 E [MASK],8
B 6 7 E [MASK],7
B 10 8 E [MASK],10
B 10 2 E [MASK],10
B 5 9 E [MASK],9
B 7 3 E [MASK],7
B 2 4 E [MASK],4
B 1 7 E [MASK],7
B 7 4 E [MASK],7
B 3 6 E [MASK],6
B 0 3 E [MASK],3
B 3 7 E [MASK],7
B 1 0 E [MASK],1
B 10 1 E [MASK],10
B 9 3 E [MASK],9
B 5 10 E [MASK],10
B 7 6 E [MASK],7
B 9 1 E [MASK],9
B 2 2 E [MASK],2
B 4 9 E [MASK],9
B 3 0 E [MASK],3
B 10 5 E [MASK],10
B 3 9 E [MASK],9
B 1 6 E [MASK],6
B 6 2 E [MASK],6
B 7 5 E [MASK],7
B 2 6 E [MASK],6
B 4 8 E [MASK],8
B 5 1 E [MASK],5
B 10 3 E [MASK],10
B 9 5 E [MASK],9
B 1 10 E [MASK],10
B 0 6 E [MASK],6
B 8 1 E [MASK],8
B 5 2 E [MASK],5
B 4 5 E [MASK],5
B 1 2 E [MASK],2
B 6 0 E [MASK],6
B 8 6 E [MASK],8
B 0 0 E [MASK],0
B 10 7 E [MASK],10
B 6 8 E [MASK],8
B 7 8 E [MASK],8
B 8 4 E [MASK],8
B 5 8 E [MASK],8
B 3 4 E [MASK],4
B 4 2 E [MASK],4
B 7 1 E [MASK],7
B 6 3 E [MASK],6
B 8 7 E [MASK],8
B 6 5 E [MASK],6
B 8 0 E [MASK],8
B 7 0 E [MASK],7
B 0 9 E [MASK],9
B 8 8 E [MASK],8
B 4 7 E [MASK],7
B 8 9 E [MASK],9
B 9 6 E [MASK],9
B 4 4 E [MASK],4
B 0 2 E [MASK],2
B 6 6 E [MASK],6
B 10 9 E [MASK],10
B 6 4 E [MASK],6
B 1 1 E [MASK],1
B 8 3 E [MASK],8
B 2 7 E [MASK],7
B 0 8 E [MASK],8
B 4 3 E [MASK],4
B 0 1 E [MASK],1
B 9 10 E [MASK],10
B 7 9 E [MASK],9
B 8 10 E [MASK],10
B 9 9 E [MASK],9
B 9 4 E [MASK],9
B 3 8 E [MASK],8
